origins,destinations,path,free_flow_time,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_motorway,pct_trunk,pct_primary,pct_secondary,pct_tertiary,pct_unclassified,pct_residential,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edge_length_std,edges_per_km,h3_sequence,cluster
-32978638#0,399835085#1,"-32978638#0,32021112#0,168702040#1,168702040#2,168702040#3,168702040#4,-315358253#2,-315358253#1,-315358253#0,-315358248#1,-160314345#4,-160314345#3,-160314345#2,-24634413#0,201201950#3,-24634414#0,23166741#2,23166741#5,201201945#0,201201945#1,-136436468#2,26677213#0,201950259#0,201950259#4,-25117391#2,-25117391#1,315358257#0,315358257#0.43,-612075153#1,-612075153#0,399835085#0,399835085#1",3.24725315612206,2891.18523023401,43.749,9.42611636239546,20.016000000000005,0.6934311640390859,0.0,0.0,0.1625500029836676,0.0638669326915414,0.2097549919613341,0.0804142010288172,0.3971749350297223,4.842304759168562,10.37636734107549,2.421152379584281,1.729394556845915,84.14544928387254,3.45878911369183,1.037636734107549,1.435865288139711,62.91468194054415,11.068125163813855,"8a7571c85917fff,8a7571c859a7fff,8a7571ca364ffff,8a7571ca365ffff,8a7571c859b7fff,8a7571ca36cffff,8a7571ca36effff,8a7571ca36e7fff,8a7571ca36f7fff,8a7571ca36d7fff,8a7571c85d27fff,8a7571ca3697fff,8a7571ca36affff,8a7571ca36a7fff,8a7571c84a47fff,8a7571c84a77fff,8a7571c84a27fff,8a7571c84baffff,8a7571c84ba7fff,8a7571c84b87fff,8a7571c84ab7fff,8a7571c8416ffff,8a7571c84147fff,8a7571c8410ffff",3
-32978638#0,447569997#1,"-32978638#0,32021112#0,168702040#1,168702040#2,168702040#3,168702040#4,168702039#1,-24634414#5,-24634414#4,-24634414#3,-24634414#2,-24634414#1,-24634414#0,-40888350,201950247#7,201950247#8,-315358242#2,-315358242#1,-315358242#0,-129379925,-129379918#1,447569997#0,447569997#1",2.2142289889317857,1822.2774578045028,40.43113043478262,10.22325043180027,20.016000000000005,0.4540188092166312,0.0,0.0,0.0,0.1732483330756639,0.2807704761409673,0.0,0.5459811907833686,4.938874682038423,4.390110828478599,1.0975277071196496,1.6462915606794746,99.69250617340116,2.1950554142393,0.0,1.7569508065017874,51.92846470098627,12.621568631875972,"8a7571c85917fff,8a7571c859a7fff,8a7571ca364ffff,8a7571ca365ffff,8a7571c859b7fff,8a7571ca36cffff,8a7571c85d67fff,8a7571ca36dffff,8a7571ca36d7fff,8a7571ca36affff,8a7571ca36a7fff,8a7571ca379ffff,8a7571ca378ffff,8a7571ca3637fff,8a7571ca37affff,8a7571ca37a7fff,8a7571ca345ffff,8a7571ca3457fff,8a7571ca3467fff",0
-32978638#0,447569997#1,"-32978638#0,32021112#0,168702040#1,168702040#2,-24608846#1,-24608846#0,-160314345#5,-315358245,-202092675.36,-4942389#1,-4942389#0,-136436466,-315358251#1,-315358251#0,-315358242#2,-315358242#1,-315358242#0,-129379925,-129379918#1,447569997#0,447569997#1",1.305934065490847,1422.034301080054,47.14457142857143,7.1771087533311695,20.016000000000005,0.7950013006666597,0.0,0.0,0.0,0.0642997075675629,0.5794864910922956,0.0,0.3562138013401414,7.735397093899461,5.62574334101779,1.4064358352544477,2.812871670508895,143.39251712296857,2.812871670508895,0.0,1.371055928643246,54.260740194280686,14.767576270171698,"8a7571c85917fff,8a7571c859a7fff,8a7571ca364ffff,8a7571ca365ffff,8a7571c859b7fff,8a7571ca360ffff,8a7571ca36e7fff,8a7571ca361ffff,8a7571ca3607fff,8a7571ca3637fff,8a7571ca37affff,8a7571ca37a7fff,8a7571ca345ffff,8a7571ca3457fff,8a7571ca3467fff",1
-32978638#0,447569997#1,"-32978638#0,32021112#0,168702040#1,168702040#2,168702040#3,168702040#4,-315358253#2,-315358253#1,-315358253#0,-315358248#1,-160314345#4,-160314345#3,-24634414#1,-24634414#0,-40888350,201950247#7,201950247#8,-315358242#2,-315358242#1,-315358242#0,-129379925,-129379918#1,447569997#0,447569997#1",2.135896230342389,1807.565302759271,42.498,9.898619666617558,20.016000000000005,0.5073096021131319,0.0,0.0,0.0,0.1021546121826204,0.4051549899305115,0.0,0.492690397886868,6.085533940714819,4.425842865974413,1.659691074740405,1.659691074740405,112.45540842638088,2.7661517912340083,0.5532303582468017,1.7427660661037792,50.022396369118766,13.27752859792324,"8a7571c85917fff,8a7571c859a7fff,8a7571ca364ffff,8a7571ca365ffff,8a7571c859b7fff,8a7571ca36cffff,8a7571ca36effff,8a7571ca36e7fff,8a7571ca36f7fff,8a7571ca36d7fff,8a7571ca36affff,8a7571ca36a7fff,8a7571ca379ffff,8a7571ca378ffff,8a7571ca3637fff,8a7571ca37affff,8a7571ca37a7fff,8a7571ca345ffff,8a7571ca3457fff,8a7571ca3467fff",2
-32978638#0,447569997#1,"-32978638#0,32021112#0,168702040#1,168702040#2,-24608846#1,-24608846#0,-160314345#5,-160314345#4,-160314345#3,-24634414#1,-24634414#0,23166741#2,-26677216#4,-53396619#6,-53396619#5,201950247#4,201950247#5,201950247#6,201950247#7,201950247#8,-315358242#2,-315358242#1,-315358242#0,-129379925,-129379918#1,447569997#0,447569997#1",2.874130228045141,2216.312296959689,38.88400000000001,10.135495585773338,20.016000000000005,0.4366753806250831,0.0,0.0,0.067543664748905,0.0412560945656993,0.2308527142995984,0.0,0.6603475263857972,4.963199462047687,8.121599119714396,1.3535998532857327,1.3535998532857327,112.18145120054132,2.707199706571465,0.0,2.136859928177252,54.71337895946037,12.182398679571596,"8a7571c85917fff,8a7571c859a7fff,8a7571ca364ffff,8a7571ca365ffff,8a7571c859b7fff,8a7571ca360ffff,8a7571ca36e7fff,8a7571ca36f7fff,8a7571ca36d7fff,8a7571ca36affff,8a7571ca36a7fff,8a7571ca3697fff,8a7571c84b6ffff,8a7571ca379ffff,8a7571ca378ffff,8a7571ca3637fff,8a7571ca37affff,8a7571ca37a7fff,8a7571ca345ffff,8a7571ca3457fff,8a7571ca3467fff",3
-399835085#0,201238729#3,"-399835085#0,612075153#0,612075153#1,-315358255#4,-286646456#2,224892361#1,224892361#2,224892361#3,224892361#7,-170018165#0,137133006#0,137133006#1,201238729#1,201238729#2,201238729#3",0.8097515780477782,1490.527934822567,58.66320000000001,19.95179105171836,50.004000000000005,0.9419355795407308,0.0,0.0,0.2876335471048717,0.1092055991317619,0.5450964333040971,0.0,0.0341815377232689,6.038129034509751,4.696322582396473,0.0,2.683612904226556,51.59710041265847,2.012709678169917,0.0,1.3364486460376497,110.34764522080545,10.063548390849585,"8a7571c84147fff,8a7571c8416ffff,8a7571c84067fff,8a7571c84077fff,8a7571c84047fff,8a7571c843affff,8a7571c8439ffff,8a7571c842a7fff,8a7571c842affff,8a7571c84287fff,8a7571c8465ffff",1
-399835085#0,201238729#3,"-399835085#0,612075153#0,612075153#1,-315358255#4,-224892339#3,224892361#3,224892361#7,-170018165#0,137133006#0,137133006#1,201238729#1,201238729#2,201238729#3",0.8487551544313344,1445.6919485463038,53.075076923076935,17.975241280075302,50.004000000000005,0.9401347978725002,0.0,0.0,0.2965540739042046,0.1125924484179367,0.4188701025501637,0.0,0.147359800293585,4.841972044624552,7.60881321298144,0.6917102920892217,2.075130876267665,51.247379839454574,2.075130876267665,0.6917102920892217,1.2962474584230026,118.4974534702634,8.992233797159884,"8a7571c84147fff,8a7571c8416ffff,8a7571c84067fff,8a7571c84047fff,8a7571c843affff,8a7571c8439ffff,8a7571c842a7fff,8a7571c842affff,8a7571c84287fff,8a7571c8465ffff",2
-399835085#0,201238729#3,"-399835085#0,612075153#0,612075153#1,-315358257#2,-315358257#0.26,-201089420#1,40888359,-201201945#7,-201201945#6,22724699#0,22724699#2,173203413#0,201201953#4,201201953#10,201201953#12,176550246,201238729#1,201238729#2,201238729#3",2.073416796524225,2191.622635608708,44.736631578947375,9.055517190031026,20.016000000000005,0.8847929649885474,0.0,0.0,0.509220230965634,0.0,0.1888157427363838,0.0,0.2857212191177154,4.106546379733076,9.58194155271051,0.9125658621629056,1.3688487932443585,63.8663392431168,0.9125658621629056,0.4562829310814528,1.9650695807545475,118.13622549640516,8.669375690547604,"8a7571c84147fff,8a7571c8416ffff,8a7571c84ab7fff,8a7571c84aa7fff,8a7571c84a17fff,8a7571c84a0ffff,8a7571c84ae7fff,8a7571c84ac7fff,8a7571c84acffff,8a7571c84357fff,8a7571c84217fff,8a7571c842affff,8a7571c84287fff,8a7571c8465ffff",3
-40888351#2,32978638#0,"-40888351#2,-40888351#0,-201950250#2,-201950250#1,-201950250#0,-26677542#1,-26677542#0,-201950263#6,-201950259#6,-201950259#3,-26677213#5,136436468#1,-201201945#1,-201201945#0,-201201945#0.78,-174800513,-201238718#1,-201238718#0,-315392062#4,-24634508,-24634507,-24634509#0,-22716549#6,-201089423#1,-32999434#1,32999110#0,402600768#0,402600768#1,51857517#0,51857517#0.33,51857517#1,51857518#1,32978638#0",4.495759628545442,3622.7884693686055,44.5450909090909,9.052576609602776,20.016000000000005,0.7255947049510817,0.0,0.0,0.0,0.1436512579286562,0.2301007698162832,0.0890826152372804,0.5371653570177799,2.484274220285502,2.760304689206113,0.828091406761834,1.3801523446030566,89.32849089364242,1.656182813523668,0.2760304689206113,3.5086301903240384,82.46112241249301,9.109005474380174,"8a7571ca345ffff,8a7571ca34effff,8a7571ca34cffff,8a7571ca34dffff,8a7571ca34d7fff,8a7571ca348ffff,8a7571ca349ffff,8a7571c84ba7fff,8a7571c84baffff,8a7571c84a27fff,8a7571c84a77fff,8a7571c84a47fff,8a7571c84a4ffff,8a7571c85d07fff,8a7571c85d47fff,8a7571c85d5ffff,8a7571c85c0ffff,8a7571c85c57fff,8a7571c85d4ffff,8a7571c85d67fff,8a7571c859b7fff,8a7571ca365ffff,8a7571c859a7fff,8a7571c85917fff",0
-40888351#2,32978638#0,"-40888351#2,40888354#0,40888354#1,40888354#2,53396619#3,53396619#4,53396619#5,53396619#6,26677216#3,23166741#5,-174800513,-201238718#1,-201238718#0,-315392062#4,-24693977#1,-24693977#0,-32999434#1,32999110#0,402600768#0,402600768#1,51857517#0,51857517#0.33,51857517#1,51857518#1,32978638#0",2.585610111575228,2072.838644155829,42.79823999999999,9.80579733830962,20.016000000000005,0.6862345611171473,0.0,0.0,0.091218131149257,0.21340506553914,0.3816113644287501,0.0,0.3137654388828526,5.306732403418593,4.824302184925993,0.9648604369851986,2.894581310955596,70.09788175944007,1.9297208739703973,0.4824302184925993,2.007521087153904,67.32566171818569,12.060755462314985,"8a7571ca345ffff,8a7571ca34effff,8a7571ca37b7fff,8a7571ca3787fff,8a7571ca379ffff,8a7571c84b6ffff,8a7571ca3697fff,8a7571c84a47fff,8a7571c84a4ffff,8a7571c85d07fff,8a7571c85d47fff,8a7571c85d4ffff,8a7571c85d67fff,8a7571c859b7fff,8a7571ca365ffff,8a7571c859a7fff,8a7571c85917fff",1
-40888351#2,32978638#0,"40888351#1,40888351#3,129379925,315358242#0,315358242#1,315358242#2,315358242#3,315358251#1,386687242,23166741#0,24634414#0,24634414#1,24634414#2,24634414#3,24634414#4,24634414#5,24634414#5.51,32999110#0,402600768#0,402600768#1,51857517#0,51857517#0.33,51857517#1,51857518#1,32978638#0",2.060878491065252,1733.5597916942177,42.79823999999999,9.80579733830962,20.016000000000005,0.6557662085904447,0.0,0.0,0.0365066457865943,0.1751928109501934,0.3616663779436705,0.0,0.3442337914095554,6.345324835464509,8.075867972409375,1.1536954246299107,1.730543136944866,59.459705996328765,2.8842385615747768,0.5768477123149554,1.6880488037455232,48.3511118775618,14.421192807873885,"8a7571ca34effff,8a7571ca345ffff,8a7571ca3457fff,8a7571ca37a7fff,8a7571ca37affff,8a7571ca3637fff,8a7571ca3607fff,8a7571ca36affff,8a7571ca36a7fff,8a7571ca36d7fff,8a7571ca36dffff,8a7571c85d67fff,8a7571c859b7fff,8a7571ca365ffff,8a7571c859a7fff,8a7571c85917fff",2
-40888351#2,32978638#0,"-40888351#2,-40888351#0,-201950250#2,-201950250#1,-201950250#0,-26677214#5,26677216#0,26677216#1,26677216#2,26677216#3,23166741#5,-174800513,201201950#0,-24634411,-160314345#0,-315392062#4,-24693977#1,-24693977#0,-32999434#1,32999110#0,402600768#0,402600768#1,51857517#0,51857517#0.33,51857517#1,51857518#1,32978638#0",3.466074838862831,2530.7736234920217,41.108,10.135495585773338,20.016000000000005,0.4926782480625146,0.0,0.0,0.107943381373483,0.1747901363448565,0.2099447303441751,0.0,0.5073217519374853,4.346497014941201,7.902721845347639,1.185408276802146,2.370816553604292,85.25719962980035,2.765952645871674,0.3951360922673819,2.451026002577356,73.26478755218349,10.668674491219312,"8a7571ca345ffff,8a7571ca34effff,8a7571ca34cffff,8a7571ca34dffff,8a7571ca34d7fff,8a7571c84b2ffff,8a7571c84b67fff,8a7571c84b6ffff,8a7571ca3697fff,8a7571c84a47fff,8a7571c84a6ffff,8a7571c85d07fff,8a7571c85d47fff,8a7571c85d4ffff,8a7571c85d67fff,8a7571c859b7fff,8a7571ca365ffff,8a7571c859a7fff,8a7571c85917fff",3
-40888356#6,306240162#0,"-40888356#6,22724699#7,137132998,201143840,201234440,-379510292,-28319300#2,201089420#0,315358257#0,315358257#0.43,-315358255#4,-224892339#3,224892361#3,224892361#7,170018165#1,170018165#2,170018165#2.175,306240162#0",2.16763080061706,2170.163790887444,50.554,17.981816344819666,50.004000000000005,0.7429499444843274,0.0,0.0,0.0,0.2495673038647717,0.3678178779813376,0.0,0.3826148181538908,3.2255629871777995,3.2255629871777995,0.4607947124539713,1.382384137361914,82.70679225342113,0.9215894249079428,0.4607947124539713,2.345635563540296,88.56739503355224,8.294304824171485,"8a7571c84377fff,8a7571c8432ffff,8a7571c84307fff,8a7571c84327fff,8a7571c84aa7fff,8a7571c84ab7fff,8a7571c8416ffff,8a7571c84067fff,8a7571c84047fff,8a7571c843affff,8a7571c8439ffff,8a7571c84397fff,8a7571c840c7fff,8a7571c840f7fff",0
-40888356#6,306240162#0,"-40888356#6,-22724699#6,-22724699#2,-22724699#1,201201945#3,201201945#7,201201945#8,201089420#0,315358257#0,315358257#0.43,-315358255#4,-286646456#2,-286646456#0,-224251774#1,-224251774#0,224251776#0,306240162#0",1.6285302001299629,1744.9354662269286,56.46705882352942,17.6555462407376,50.004000000000005,0.818571879245642,0.0,0.0,0.0,0.1261589110373578,0.6291397048506033,0.0,0.2447013841120389,4.011609675821473,1.719261289637774,0.0,1.719261289637774,99.12646791415996,1.1461741930918494,0.0,1.8860247797199263,61.94690633548501,9.74248064128072,"8a7571c84377fff,8a7571c8432ffff,8a7571c84ac7fff,8a7571c84ae7fff,8a7571c84a0ffff,8a7571c84a17fff,8a7571c84aa7fff,8a7571c84ab7fff,8a7571c8416ffff,8a7571c84067fff,8a7571c84077fff,8a7571c84057fff,8a7571c840effff,8a7571c840c7fff,8a7571c840f7fff",1
-40888356#6,306240162#0,"-40888356#6,-22724699#6,-22724699#2,-22724699#1,201201945#3,201201945#7,-40888359,201089420#0,315358257#0,315358257#0.43,-315358255#4,-286646456#2,-286646456#0,-224251774#1,-224251774#0,224251776#0,306240162#0",1.7492765404227395,1837.0177734088024,56.46705882352942,17.6555462407376,50.004000000000005,0.8276661407103701,0.0,0.0,0.0,0.1198350726031134,0.5347237418125412,0.0,0.3454411855843452,3.810523829070352,7.076687111130652,0.5443605470100502,1.6330816410301503,99.12646791415996,1.0887210940201004,0.5443605470100502,1.9855525367517213,66.96496169857572,9.254129299170852,"8a7571c84377fff,8a7571c8432ffff,8a7571c84ac7fff,8a7571c84ae7fff,8a7571c84a0ffff,8a7571c84a17fff,8a7571c84aa7fff,8a7571c84ab7fff,8a7571c8416ffff,8a7571c84067fff,8a7571c84077fff,8a7571c84057fff,8a7571c840effff,8a7571c840c7fff,8a7571c840f7fff",2
-40888356#6,306240162#0,"-40888356#6,22724699#7,137132998,201143840,201234440,-379510292,-28319300#2,40888359,-201201945#7,-201201945#6,22724699#0,22724699#2,173203413#0,201201953#4,201201953#10,201201953#12,176550246,201238719#0,170018165#0,170018165#1,170018165#2,170018165#2.175,306240162#0",3.2564669692157366,2860.608062706567,47.39165217391305,16.582249651657083,70.02,0.7469823156271359,0.0,0.0,0.2402610678136664,0.247736603791589,0.0773069729232582,0.0,0.4346953554714864,3.146184238705054,5.942792450887324,1.0487280795683511,1.398304106091135,91.55845246146616,1.398304106091135,0.0,3.0919067184743416,101.26997842714508,8.040248610024026,"8a7571c84377fff,8a7571c8432ffff,8a7571c84307fff,8a7571c84327fff,8a7571c84aa7fff,8a7571c84a17fff,8a7571c84a0ffff,8a7571c84ae7fff,8a7571c84ac7fff,8a7571c84acffff,8a7571c84357fff,8a7571c84217fff,8a7571c842affff,8a7571c8439ffff,8a7571c84397fff,8a7571c840c7fff,8a7571c840f7fff",3
-40888356#6,386687235,"-40888356#6,-22724699#6,-22724699#2,-22724699#1,-201201945#2,-201201945#1,-201201945#0,-201201945#0.78,-174800513,201201950#0,-24634411,160314345#1,160314345#2,160314345#3,-24634417,386687239#1,202092676#0,386687235",2.3521244638964296,1736.3242014420118,41.108,10.234380811179314,20.016000000000005,0.4252412894070662,0.0,0.0,0.0484355370079226,0.0,0.1776184833437515,0.0,0.6383457764214472,1.7277879312564497,8.638939656282247,0.5759293104188165,1.7277879312564497,90.34300329137818,2.303717241675266,0.0,1.5276732615024602,56.28248469880052,10.366727587538696,"8a7571c84377fff,8a7571c8432ffff,8a7571c84ac7fff,8a7571c84ae7fff,8a7571c84a0ffff,8a7571c84a77fff,8a7571c84a47fff,8a7571c84a6ffff,8a7571c85d07fff,8a7571c85d27fff,8a7571ca36d7fff,8a7571ca36f7fff,8a7571ca3617fff,8a7571ca361ffff,8a7571ca3607fff,8a7571ca362ffff",0
-40888356#6,386687235,"-40888356#6,-22724699#6,-22724699#2,-22724699#1,-201201945#2,-201201945#1,-201201945#0,-201201945#0.78,-174800513,-201238718#1,-201238718#0,160314345#0,160314345#1,-24634413#0,201201950#3,201201950#4,386687239#0,386687239#1,202092676#0,386687235",2.2207113803044614,1836.7079138557056,43.99920000000001,9.410769517168251,20.016000000000005,0.6250501169985075,0.0,0.0,0.1037068265785148,0.0,0.3093031092523371,0.0,0.4350616517067085,1.6333571480629467,7.077880974939435,1.0889047653752977,1.6333571480629467,83.19881496730076,1.6333571480629467,0.5444523826876488,1.615994044693407,56.79530774689572,10.889047653752977,"8a7571c84377fff,8a7571c8432ffff,8a7571c84ac7fff,8a7571c84ae7fff,8a7571c84a0ffff,8a7571c84a77fff,8a7571c84a47fff,8a7571c84a4ffff,8a7571c85d07fff,8a7571c85d27fff,8a7571ca3697fff,8a7571ca36affff,8a7571ca3617fff,8a7571ca361ffff,8a7571ca3607fff,8a7571ca362ffff",1
-40888356#6,386687235,"-40888356#6,-22724699#6,-22724699#2,-22724699#1,-201201945#2,-201201945#1,-201201945#0,-201201945#0.78,-174800513,-201238718#1,-201238718#0,160314345#0,160314345#1,160314345#2,-24634414#1,201201950#4,386687239#0,386687239#1,202092676#0,386687235",2.145643196083329,1750.503081839937,42.9984,9.795039466350731,20.016000000000005,0.5808905229898214,0.0,0.0,0.0338732927525017,0.0,0.3245349719389352,0.0,0.4821814946730585,1.713793041053506,7.426436511231859,1.1425286940356707,1.713793041053506,84.9288792072954,1.713793041053506,0.5712643470178353,1.5401482914789837,50.37167274813767,11.425286940356708,"8a7571c84377fff,8a7571c8432ffff,8a7571c84ac7fff,8a7571c84ae7fff,8a7571c84a0ffff,8a7571c84a77fff,8a7571c84a47fff,8a7571c84a4ffff,8a7571c85d07fff,8a7571c85d27fff,8a7571ca36d7fff,8a7571ca36affff,8a7571ca3617fff,8a7571ca361ffff,8a7571ca3607fff,8a7571ca362ffff",2
-40888356#6,386687235,"-40888356#6,-22724699#6,-22724699#2,-22724699#1,-201201945#2,-201201945#1,-201201945#0,-201201945#0.78,-174800513,201201950#0,-24634411,160314345#1,-24634413#0,201201950#3,201201950#4,386687239#0,386687239#1,202092676#0,386687235",2.434589472938203,1866.319085001281,43.68315789473685,9.558979729745442,20.016000000000005,0.5210460001660753,0.0,0.0,0.1471232579792898,0.0,0.1652468078645667,0.0,0.5381120303036492,1.6074421700498982,10.180467076982689,1.0716281133665988,1.6074421700498982,85.17405285644033,2.1432562267331976,0.0,1.6420468949406704,63.71868324365335,10.180467076982689,"8a7571c84377fff,8a7571c8432ffff,8a7571c84ac7fff,8a7571c84ae7fff,8a7571c84a0ffff,8a7571c84a77fff,8a7571c84a47fff,8a7571c84a6ffff,8a7571c85d07fff,8a7571c85d27fff,8a7571ca3697fff,8a7571ca36affff,8a7571ca3617fff,8a7571ca361ffff,8a7571ca3607fff,8a7571ca362ffff",3
-447569998#1,-201238718#0,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-26677416#7,-26677416#3,26677540#0,-26677541,26677540#2,-201950250#0,-26677214#5,26677216#0,-54169231#2,-54169231#1,-54169231#0,-26677214#3,-26677214#2,-26677213#5,136436468#1,-201201945#1,-201201945#0,-201201945#0.78,-174800513,-201238718#1,-201238718#0",2.929377337688135,2294.521139154041,39.59568,10.20619745840732,20.016000000000005,0.4973191359339076,0.0,0.0,0.0,0.0,0.209252294543205,0.0,0.7907477054567948,1.3074623496848927,5.229849398739571,0.8716415664565952,1.3074623496848927,67.21010083077786,1.3074623496848927,0.0,2.4782342373876665,64.59507717327858,10.89551958070744,"8a7571ca3467fff,8a7571ca3457fff,8a7571ca345ffff,8a7571ca34e7fff,8a7571ca34f7fff,8a7571ca34c7fff,8a7571ca34d7fff,8a7571c84b2ffff,8a7571c84b67fff,8a7571c84b47fff,8a7571c84b77fff,8a7571c84b0ffff,8a7571c84a27fff,8a7571c84a77fff,8a7571c84a47fff,8a7571c84a4ffff,8a7571c85d07fff",0
-447569998#1,-201238718#0,"-447569998#1,-447569997#0,129379918#0,129379925,315358242#0,315358242#1,315358242#2,315358242#3,315358251#1,386687242,23166741#0,23166741#2,23166741#5,-174800513,-201238718#1,-201238718#0",1.5513872359598986,1569.985684912034,47.502,6.836765551048246,20.016000000000005,0.8753378431629328,0.0,0.0,0.2560945486240953,0.0,0.528257767470847,0.0,0.1246621568370673,1.9108454483571229,5.095587862285661,0.6369484827857076,3.184742413928538,52.87423429384399,1.9108454483571229,0.6369484827857076,1.695688137347913,69.08770571493983,10.19117572457132,"8a7571ca3467fff,8a7571ca3457fff,8a7571ca345ffff,8a7571ca37a7fff,8a7571ca37affff,8a7571ca3637fff,8a7571ca3607fff,8a7571ca36affff,8a7571ca36a7fff,8a7571ca3697fff,8a7571c84a47fff,8a7571c84a4ffff,8a7571c85d07fff",1
-447569998#1,-201238718#0,"-447569998#1,-447569997#0,129379918#0,129379925,315358242#0,315358242#1,315358242#2,-201950247#8,-201950247#7,-201950247#6,-201950247#5,-201950247#4,53396619#5,53396619#6,26677216#3,23166741#5,-174800513,-201238718#1,-201238718#0",2.0884343370177443,1646.8488281478094,39.46926315789474,10.267991347668223,20.016000000000005,0.5285435756640869,0.0,0.0,0.1148134935411838,0.0,0.4137300821229032,0.0,0.4714564243359129,1.8216608280761648,7.286643312304659,1.2144405520507766,2.428881104101553,61.55176764839044,2.428881104101553,0.6072202760253883,1.7787054039617038,67.55923665923703,11.537185244482377,"8a7571ca3467fff,8a7571ca3457fff,8a7571ca345ffff,8a7571ca37a7fff,8a7571ca37affff,8a7571ca3637fff,8a7571ca378ffff,8a7571ca379ffff,8a7571c84b6ffff,8a7571ca3697fff,8a7571c84a47fff,8a7571c84a4ffff,8a7571c85d07fff",2
-447569998#1,-201238718#0,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-40888351#2,-40888351#0,-201950250#2,-201950250#1,-201950250#0,-26677214#5,26677216#0,26677216#1,26677216#2,26677216#3,23166741#5,-174800513,-201238718#1,-201238718#0",2.3977234954456947,1723.7874545283462,35.548,9.225146196832938,20.016000000000005,0.2941483977188895,0.0,0.0,0.109688968206112,0.0,0.1844594295127774,0.0,0.7058516022811104,1.7403537728036456,6.961415091214582,1.1602358485357638,2.320471697071528,63.26663628370917,2.320471697071528,0.5801179242678819,1.8618041973526955,70.10726245922052,10.442122636821871,"8a7571ca3467fff,8a7571ca3457fff,8a7571ca345ffff,8a7571ca34effff,8a7571ca34cffff,8a7571ca34dffff,8a7571ca34d7fff,8a7571c84b2ffff,8a7571c84b67fff,8a7571c84b6ffff,8a7571ca3697fff,8a7571c84a47fff,8a7571c84a4ffff,8a7571c85d07fff",3
-447569998#1,-201950247#3,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-40888351#2,-40888351#0,-201950250#2,-201950250#1,-201950250#0,-26677214#5,26677216#0,26677216#1,26677216#2,-53396619#6,-53396619#5,-201950247#3",1.9828158189121576,1215.9221807920703,31.239,5.004000000000001,20.016000000000005,0.0274574898177468,0.0,0.0,0.0,0.0,0.0274574898177468,0.0,0.9725425101822532,0.8224210527589721,3.2896842110358886,0.8224210527589721,0.8224210527589721,81.47134407986991,1.6448421055179443,0.0,2.6001490607346542,59.4905023982819,13.158736844143554,"8a7571ca3467fff,8a7571ca3457fff,8a7571ca345ffff,8a7571ca34effff,8a7571ca34cffff,8a7571ca34dffff,8a7571ca34d7fff,8a7571c84b2ffff,8a7571c84b67fff,8a7571c84b6ffff",0
-447569998#1,-201950247#3,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-26677416#7,26677539,201950250#2,40888351#0,40888354#0,40888354#1,40888354#2,53396619#3,53396619#4,-201950247#3",1.882735786899353,1128.37733522719,31.41771428571429,5.349501018119087,20.016000000000005,0.0295877716221132,0.0,0.0,0.0,0.0,0.0295877716221132,0.0,0.9704122283778864,0.88622836420111,3.54491345680444,0.88622836420111,0.88622836420111,73.74530598457162,1.77245672840222,0.0,2.4129416460139166,49.75073408179361,12.40719709881554,"8a7571ca3467fff,8a7571ca3457fff,8a7571ca345ffff,8a7571ca34e7fff,8a7571ca34dffff,8a7571ca34cffff,8a7571ca34effff,8a7571ca37b7fff,8a7571ca3787fff,8a7571ca379ffff,8a7571c84b6ffff",2
-447569998#1,-201950247#3,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-40888351#2,-40888351#0,-201950250#2,-26677539,-26677416#3,26677540#0,-26677541,26677540#2,-201950250#0,-26677214#5,26677216#0,26677216#1,26677216#2,-53396619#6,-53396619#5,-201950247#3",2.6782493270886465,1682.0103604879855,31.989600000000006,6.160794808600936,20.016000000000005,0.126020981597653,0.0,0.0,0.0,0.0,0.0198489686404695,0.0,0.9801510313595304,0.5945266589855484,5.945266589855484,1.1890533179710967,0.5945266589855484,81.12773471145444,1.1890533179710967,0.0,3.5968401005069603,61.895417639704974,11.890533179710967,"8a7571ca3467fff,8a7571ca3457fff,8a7571ca345ffff,8a7571ca34effff,8a7571ca34cffff,8a7571ca34dffff,8a7571ca34e7fff,8a7571ca34f7fff,8a7571ca34c7fff,8a7571ca34d7fff,8a7571c84b2ffff,8a7571c84b67fff,8a7571c84b6ffff",3
-447569998#1,-26677539,"-447569998#1,-447569997#0,129379918#0,-40888351#6,-40888351#2,-40888351#0,-201950250#2,-26677539",0.9287942102687006,728.8426551256465,32.49,7.076724666114969,20.016000000000005,0.0458071034447281,0.0,0.0,0.0,0.0,0.0458071034447281,0.0,0.9541928965552718,1.372038248540226,5.488152994160904,1.372038248540226,1.372038248540226,84.02383645105773,2.744076497080452,0.0,2.445560988184291,62.34864921162136,10.976305988321808,"8a7571ca3467fff,8a7571ca3457fff,8a7571ca345ffff,8a7571ca34effff,8a7571ca34cffff,8a7571ca34dffff,8a7571ca34e7fff",0
