origins,destinations,path,free_flow_time,route_id,total_length,mean_speed,speed_std,speed_range,pct_high_speed,pct_high_capacity,pct_mid_capacity,pct_local,road_type_entropy,lane_changes_per_km,priority_changes_per_km,yield_priority_changes_per_km,traffic_lights_per_km,bearing_std,turns_per_km,left_yield_turns_per_km,mean_circuity,edges_per_km,edge_dist_from_shortest,mean_edge_dist_to_other_routes,max_edge_dist_to_other_routes,spatial_distinct_rank_for_OD,cluster
-157553230,36936373#1,"157574537#1,36289394#0,153730941#0,153730941#1,-36289599#0,-319058608#1,-319058608#0,1339510610,36950657#0,36950657#1,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0,37088258#0,37088258#1,394456378,36950525,1119245069,406210869#0,406210869#1,319058612#0,319058612#1,36288941#0,36288941#1,36288941#2,36936373#0,36936373#1",1.537257397446008,0f1c78d0ec6c93ab1bbb6b3ea31bbe4e13e2f2fb1f18c0ab96b3f0b9dff3adfe,1823.737444297618,63.00359999999999,20.869506316715977,50.00399999999999,1.0,0.0,0.6417412276234261,0.3582587723765739,1.095680909117566,2.193298170472413,3.8382717983267223,1.6449736278543097,1.6449736278543097,109.43465427623758,2.741622713090516,1.6449736278543097,6.716179413300568,16.449736278543096,0.6923076923076923,0.712136615423928,0.8709677419354839,0.8333333333333334,0
-157553230,36936373#1,"157574537#1,36289394#0,36289394#1,36289394#2,1339510611,157553237#1,36289599#0,36289599#1,157553231,48955689#0,48955689#1,1119245069,406210869#0,406210869#1,319058612#0,319058612#1,36288941#0,36288941#1,36288941#2,36936373#0,36936373#1",0.8894516827492684,073815019861601747410f45a10d7a5f488e1f10ed9bc8ecf76afac558b7d6a0,1132.568445922388,60.0,14.485580195490964,29.988,1.0,0.0,0.950211228140946,0.0497887718590538,0.1978928246902129,3.5317953757243465,0.8829488439310866,0.0,1.7658976878621733,110.73597787422332,0.8829488439310866,0.0,4.17084866269623,18.54192572255282,0.0,0.5898853075869526,0.8095238095238095,0.6666666666666666,1
-157553230,36936373#1,"157574537#1,36289394#0,153730941#0,-153730939#1,-153730939#0,36289295#1,36936396#3,36936396#4,878854446,48955689#0,48955997,159922990,48955996,406210869#0,406210869#1,319058612#0,319058612#1,36288941#0,36288941#1,36288941#2,36936373#0,36936373#1",1.030588804020791,ea4d0c9d69adce2090e1dfa259a64038e0d400b7863fc28e2ee47e90ef16d4b0,1185.1785640795874,58.18254545454545,13.66979906748649,29.988,1.0,0.0,0.5494080301309253,0.4505919698690748,0.688256896839164,1.6875094273690354,4.218773568422589,1.6875094273690354,0.8437547136845177,114.23923115703398,4.218773568422589,1.6875094273690354,4.364593104147217,18.562603701059388,0.6129032258064516,0.5804655716385922,0.8518518518518519,0.5,2
-157553230,36936373#1,"157574537#1,36289394#0,153730941#0,-153730939#1,-153730939#0,36289295#1,-777654407,1119245693,159922990,48955996,48956015,37050033#1,37055902#0,-37051625#2,-37051625#1,37052277#4,1237352048,1119245070,319058612#0,319058612#1,36936407#0,36936407#1,36936380,-36936392#1,-36936392#0,36288941#1,36288941#2,36936373#0,36936373#1",1.8788676350814844,28b90e2dfb8faa98d561e4e9d3f0dd6fc3aee02e3b5cbf205922ef3d2e8b7c0b,1744.052265122866,49.31379310344826,13.341804786297285,69.98400000000001,0.953655154165842,0.0,0.2341112655829825,0.7658887344170175,0.5441965069584795,1.1467546242710236,2.866886560677559,1.1467546242710236,0.5733773121355118,122.0356161063879,2.866886560677559,1.1467546242710236,6.422727106559806,16.627942051929843,0.8095238095238095,0.6834326388636733,0.8200000000000001,0.75,3
-157555050#0,-153730010#2,"-157555050#0,1119245066#0,1119245066#1,269702545,394456356#0,394456356#1,859784039#2,36294383#0,36294383#1,36294383#2,36294383#3,36294383#4,36294383#5,36294383#6,36294383#7,36294383#8,36294383#9,36294383#10,406210870,36295293#0,37066008,-37055563#2,-37055563#1,332885734#0,332885734#1,332885734#2,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",4.058615310775138,57cabe0ce78af3a6f9878dfbb97dec2bb905fef39383af63f6c032c15773248d,4588.633543840707,72.86297142857143,25.27365527869324,50.00399999999999,1.0,0.0,0.4682775140571864,0.5317224859428135,0.8937853831813335,0.0,1.0896490103707384,0.6537894062224431,0.0,102.63410367743944,0.8717192082965907,0.0,8.120105934170823,7.627543072595169,0.9666666666666668,0.6345260933263773,0.9666666666666668,0.6666666666666666,0
-157555050#0,-153730010#2,"-157555050#0,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0,36950518#0,36950518#1,36950518#2,859784039#1,859784039#2,36294383#0,37055563#0,332885734#0,332885734#1,332885734#2,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",2.1659107271418288,cb55567ab7cb15bbc28b36e208b26c56e404356e4dbf269e28dc5fa61ce1817d,2449.4572667885614,71.15953846153846,25.193589008683567,50.00399999999999,1.0,0.0,0.4619958702454332,0.5380041297545666,0.9839792672823114,0.0,2.0412685160069803,1.2247611096041882,0.0,108.43283924613486,1.2247611096041882,0.0,4.334591615895251,10.614596283236295,0.9607843137254902,0.5897904098402357,0.9607843137254902,0.25,1
-157555050#0,-153730010#2,"-157555050#0,-36950657#1,-36950657#0,-1339510610,319058608#0,319058608#1,-157553237#1,-157553237#0,-157553234,-157574536#1,-157574536#0,-710476024#1,-710476024#0,1162674260,508751758#0,508751758#1,508751758#2,508751757#0,508751757#1,508751757#2,36936541,697740912,319058636,319058644,698026761,37088673#0,-153730010#2",1.0236432120533867,7342bc22eb9fc148cc7597d41029fec3b4cc0b548ab4c59f54142c1d7494ede6,1224.3774212290114,68.88533333333332,14.75718109417086,29.988,1.0,0.0,0.4423452182174969,0.5576547817825032,0.9575442446463208,0.0,2.4502248636606234,1.6334832424404158,1.6334832424404158,63.02755067635555,2.4502248636606234,0.8167416212202079,2.1666742983064418,22.052023772945613,0.0,0.9516182642023812,0.972972972972973,1.0,2
-157555050#0,-153730010#2,"-157555050#0,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0,37088258#0,37088258#1,394456378,157555049,1119245067,37055902#0,37055902#1,37055902#2,156460671,1119245064,156460680#1,1119245061,319058602#0,319058602#1,36294383#0,37055563#0,332885734#0,332885734#1,332885734#2,37055217#1,-859785184,36950447#0,36950447#1,-1239117016#2,-1239117016#1,-1239117016#0,-37088673#1,-153730010#2",2.763000959923206,4e723270afdc7f3bdf3e518fd5706d50d7352832174c598037892202e508fea8,3094.90028219241,67.14822857142858,24.08162597486468,50.00399999999999,1.0,0.0,0.3880063452441315,0.6119936547558684,0.9408657529708384,0.0,2.261785311881273,1.292448749646442,0.0,145.1541263520785,1.615560937058052,0.0,5.476776017738573,11.308926559406366,0.9666666666666668,0.5752658837882086,0.9666666666666668,0.1666666666666666,3
-157555050#0,37050033#0,"-157555050#0,-36950657#1,-36950657#0,-1339510610,319058608#0,319058608#1,36289599#0,36289599#1,157553231,48955689#0,48955689#1,-36950525,157555049,1119245067,37055902#0,-37051625#2,-37051625#1,37052277#4,1237352048,37050033#0",1.4880835167750035,9539af51f0bc91e46e724a18400e7cb81220b4aa1322184258de5831f14ab627,1710.4740190474986,57.501,13.322518609679744,29.988,1.0,0.0,0.2980449427957921,0.7019550572042079,0.8093673969444628,0.0,2.3385330355543523,1.1692665177771762,1.1692665177771762,85.54757823840852,1.7538997766657642,0.5846332588885881,6.354251928326969,11.692665177771762,0.9411764705882352,0.7884246473389639,0.9722222222222222,0.9166666666666666,0
-157555050#0,37050033#0,"-157555050#0,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0,37088258#0,37088258#1,394456378,36950525,1119245069,406210869#0,406210869#1,-1119245070,37050033#0",0.6164746820254378,2206f53f95875643b5cc0996b7bf15546975c07e5705d0d17da036259eddd241,972.108620303662,68.7555,25.001999999999995,50.00399999999999,1.0,0.0,0.5885854311317071,0.4114145688682928,1.0524588822357104,0.0,3.086074886428716,2.057383257619144,0.0,82.21068118798104,2.057383257619144,1.028691628809572,3.611293130630289,16.459066060953152,0.0,0.7691064364071444,0.9411764705882352,0.6666666666666666,1
-157555050#0,37050033#0,"-157555050#0,157555050#0,157555050#1,157555050#2,157555050#3,157555050#4,157555050#5,48956586#2,48956586#3,48956586#4,48956586#5,394456378,36950525,1119245069,406210869#0,406210869#1,-1119245070,37050033#0",0.8938261917463869,da09b29eab74fe3dc66e517dfa3e2d059433790964128d0efd9057de911e8685,856.6574960813653,43.894000000000005,21.998853285622705,90.0,0.8835488600531599,0.0,0.3472880476473556,0.5362608124058043,1.1781382425285494,0.0,4.669310685189032,3.501983013891774,0.0,56.01365568463422,3.501983013891774,1.167327671297258,3.1824029396377567,21.011898083350644,0.6923076923076923,0.7455586214142363,0.9444444444444444,0.5,2
-157555050#0,37050033#0,"-157555050#0,1119245066#0,1119245066#1,269702545,394456356#0,394456356#1,-859784039#1,-859784039#0,-36950518#1,37051441#0,37051441#1,37051441#2,-37051625#2,-37051625#1,37052277#4,1237352048,37050033#0",1.2543736501079912,544eac8088186c0f0b97f2038d44f70e1e816587d05dbc02d6ddcffd855a80a4,1456.987900436131,58.82823529411765,19.64920301033038,50.00399999999999,1.0,0.0,0.1220498256341433,0.8779501743658568,0.3709893278705982,0.0,1.3726949958893448,0.6863474979446724,0.0,105.00565582590988,1.3726949958893448,0.0,5.412574568686423,11.66790746505943,0.8214285714285714,0.7606091367088436,0.9696969696969696,0.5833333333333334,3
-157555050#0,918716574#1,"-157555050#0,-36950657#1,-36950657#0,-1339510610,319058608#0,319058608#1,36289599#0,36289599#1,157553231,48955689#0,48955689#1,1119245069,406210869#0,406210869#1,319058612#0,319058612#1,36936407#0,36936407#1,36936407#2,918716575,918716574#0,918716574#1",1.757233164659288,2dbeb6733c42eebb68651d500a9a07e2e4a6252e6fc1dbff3c68760566bb33b0,1315.4049173595688,45.91145454545456,25.56597850329944,69.98400000000001,0.8406132739028082,0.0,0.704479645565133,0.2955203544348668,0.9355186929022764,1.5204443693388563,1.5204443693388563,0.7602221846694281,1.5204443693388563,51.06945922541073,0.7602221846694281,0.0,2.0404378810789074,16.72488806272742,0.9487179487179488,0.8980929620022409,0.9767441860465116,1.0,0
-157555050#0,918716574#1,"-157555050#0,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0,36950518#0,37051441#0,37051441#1,37051441#2,-37051625#2,-37051625#1,-37051625#0,-156480737#2,-156480737#1,394456380,37050590,918716574#1",1.1939464842812575,c6d798d37a780f3f7a077ec434cb5001ed10028ca2f6b5bbb2e01503b0dc9f4f,1395.6295916131712,58.42610526315789,23.867195985505425,90.0,0.98345858503866,0.0,0.2603875434871721,0.7396124565128279,0.6350595665502288,0.0,2.1495674912799605,0.7165224970933202,0.0,70.22106125449223,2.1495674912799605,0.7165224970933202,2.1648812841588128,13.613927444773084,0.0,0.5931867600459303,0.951219512195122,0.3333333333333333,1
-157555050#0,918716574#1,"157555050#0,157555050#1,157555050#2,157555050#3,157555050#4,157555050#5,48956586#2,48956586#3,48956586#4,48956586#5,394456378,157555049,1119245067,37055902#0,-37051625#2,-37051625#1,-37051625#0,-156480737#2,-156480737#1,394456380,37050590,918716574#1",1.45388138733074,ef7ce5969cb637082c898791ea3a5e9ac804b416506a2de0c364a1f5ee63a8c7,1265.9898690511322,43.1869090909091,21.242813989248653,90.0,0.9029657083575618,0.0,0.0716988946857982,0.8495021003605127,0.5683778468984129,0.0,3.1595829459504494,1.5797914729752247,0.0,47.68118497560884,3.1595829459504494,0.0,1.6729934016498982,17.37770620272747,0.7575757575757576,0.7092897159401085,0.9767441860465116,0.6666666666666666,2
-157555050#0,918716574#1,"-157555050#0,1119245066#0,1119245066#1,269702545,-394456379,-36950439#1,-36950439#0,37088258#0,37050051,1119245067,37055902#0,-37051625#2,-37051625#1,-37051625#0,-156480737#2,-156480755,37050515#2,156480737#0,394456380,37050590,918716574#1",1.4300695944324453,7b6cf7de6a0f48d02397c11dc274969a1f597141ff187c8901ad500b2180d0a9,1572.1317262586483,57.62399999999999,22.78368679560004,90.0,0.9853156781829356,0.0,0.1780518548080393,0.8219481451919607,0.5191296646381309,0.0,1.9082370452120996,0.6360790150706997,0.0,72.57290012496703,1.9082370452120996,0.0,2.438668949743064,13.357659316484696,0.4615384615384615,0.5866583188661502,0.9534883720930232,0.25,3
-157574537#0,1239117037#0,"157574537#0,157574537#1,36289394#0,153730941#0,-153730939#1,-153730935,878854448,-36289599#1,-36289599#0,-157553237#1,-157553237#0,-157553234,-157574536#1,-157574536#0,-710476024#1,-710476024#0,1162674260,508751758#0,508751758#1,508751758#2,508751757#0,508751757#1,508751757#2,36936541,697740912,319058636,36936749#0,36936749#1,36936749#2,36936749#3,36936749#4,36936749#5,319779134,36936867,319058601,698024155#0,698024155#1,698024155#2,319779133#0,319779133#1,610135150#5,610135150#6,610135150#7,610135149,88525123,610135150#9,610135150#0,610135150#1,1239117050,610135148#0,610135148#1,1102935203,1102935205,1239117048,302162779#5,302162779#6,302162779#1,302162780#0,302162780#1,1239117026,1239117030,1239117037#0",2.7760219110463966,3d8f6e7457f30609f0c0c28e3a033ef9c0aeff3ac498d77f9204fcd494a0fdb3,4479.421071191426,82.57935483870966,15.572144717986884,50.00399999999999,1.0,0.3074853723034814,0.6144970335597306,0.0780175941367881,1.1580468657064484,1.339458806091684,1.5627019404402982,0.4464862686972281,0.223243134348614,105.05152348203497,1.339458806091684,0.223243134348614,5.087289089462687,13.84107432961407,0.2272727272727273,0.2513012907263462,0.3918918918918919,0.8333333333333334,0
-157574537#0,1239117037#0,"157574537#0,157574537#1,36289394#0,36289394#1,36289394#2,-157553238,-157574536#1,-157574536#0,-710476024#1,-710476024#0,1162674260,508751758#0,508751758#1,508751758#2,508751757#0,508751757#1,508751757#2,36936541,697740912,319058636,36936749#0,36936749#1,36936749#2,36936749#3,36936749#4,36936749#5,319779134,36936867,319058601,698024155#0,698024155#1,698024155#2,319779133#0,319779133#1,610135150#5,610135150#6,610135150#7,610135150#8,610135150#9,610135150#0,610135150#1,1239117050,610135148#0,610135148#1,1102935203,1102935205,1239117048,302162779#5,302162779#6,302162779#1,302162780#0,302162780#1,1239117026,1239117030,1239117037#0",2.359911606711428,4acfb1fd1e2a066180316f4c19885d945a06cb6feb3610eebb5f4ce7d7c027ec,3993.30813521752,84.36305454545453,15.37090189818529,50.00399999999999,1.0,0.3449161469990918,0.6181559446312832,0.0369279083696248,1.1111548981342605,1.5025136545525235,1.252094712127103,0.2504189424254206,0.0,107.5424934056058,0.7512568272762619,0.0,4.535209480039194,13.773041833398135,0.0,0.1260345027193868,0.2272727272727273,0.25,1
-157574537#0,1239117037#0,"157574537#0,157574537#1,36289394#0,36289394#1,36289394#2,-157553238,-157574536#1,-157574536#0,-710476024#1,-710476024#0,1162674260,508751758#0,508751758#1,508751758#2,508751757#0,508751757#1,508751757#2,36936541,697740912,319058636,36936749#0,36936749#1,36936749#2,36936749#3,36936749#4,36936749#5,319779134,36936867,319058601,698024155#0,698024155#1,698024155#2,319779133#0,319779133#1,610135150#5,610135150#6,610135150#7,610135149,88525123,610135150#9,1057740878,1057740881,610135150#1,1239117050,610135148#0,610135148#1,1102935202,1102935204,1102935205,1239117048,302162779#5,302162779#6,302162779#1,302162780#0,302162780#1,1239117026,1239117030,1239117037#0",2.447928507753584,ee6b110b82ed70172ff25e52ae152474fff5bef43acedf01cadfd28fcbe85d0f,4120.950983143088,81.0335172413793,16.82803116486484,50.00399999999999,1.0,0.3342326713939297,0.6053227609269431,0.060444567679127,1.1762181308820203,1.4559746098760302,2.669286784772722,0.9706497399173536,0.0,107.43016197208247,2.183961914814045,0.0,4.680173763878439,14.074421228801626,0.1475409836065574,0.1517437749990624,0.3142857142857143,0.5833333333333334,2
-159922662#1,-153732963#2,"-159922662#1,-159922662#0,-156460682#0,-37054319,-270968320,37052930,698018294#0,698018294#1,1238956370,698018293,-36936220,36934835#0,36934835#1,36934835#2,332885553,332885554,-710476653#0,-394446867#1,-394446867#0,36288851#0,36288851#1,36288851#2,36288851#3,275506498,269702543,269702544,201772610,157574535,37088447#0,37088447#1,37088447#2,1088466838#0,1088466838#1,319058586,319058587#0,319058587#1,319058587#2,508751758#0,508751758#1,508751758#2,508751757#0,508751757#1,508751757#2,36936541,36936727#0,36936727#1,36936727#2,357228242,-202422660#2,-202422660#1,-202422660#0,-394443153#1,-327342938,-153732962#1,327342936,153732962#3,153732963#2",3.2283808811303847,1510fe2efc1104ef3554864372f9b1a1d04ea6e9d994823c021ed83fed25ca12,3232.55974787065,59.1202105263158,17.854392807550635,50.004000000000005,0.8459695655940784,0.0,0.3980175497485826,0.6019824502514174,0.8317081462712244,0.0,2.165466548487166,1.2374094562783806,0.3093523640695951,75.60688774442336,1.2374094562783806,1.2374094562783806,2.7011647836852117,17.633084751966923,0.7058823529411764,0.4110495279664883,0.7613636363636364,0.6666666666666666,0
-159922662#1,-153732963#2,"-159922662#1,-159922662#0,-156460682#0,-37054319,-270968320,37052930,698018294#0,698018294#1,1238956370,698018293,-36936220,39820661#0,39820661#1,36936236#0,36936236#1,36934860#0,36934860#1,36934860#2,36934860#3,1339510612#0,1339510612#1,1339510612#2,36289159#0,36289159#1,36289159#2,36935235#0,36935235#1,36935235#2,36935235#3,36289394#0,36289394#1,36289394#2,-157553238,-157574536#1,-157574536#0,-710476024#1,-710476024#0,1162674260,508751758#0,508751758#1,508751758#2,508751757#0,508751757#1,508751757#2,36936541,36936727#0,36936727#1,36936727#2,357228242,-202422660#2,-202422660#1,153732963#1,153732963#2",1.9798339951281785,c78e412eed13d9a1d5b0a410817c2f5acb80390b5b1dfb5a601ab5a05b7e71ef,2137.448299978632,56.602867924528304,15.92320233307085,50.004000000000005,0.8724011522003586,0.0,0.5185799949536715,0.4814200050463283,0.888085621151359,0.9356951464135972,2.3392378660339928,1.4035427196203956,0.4678475732067985,54.12940696038154,1.4035427196203956,0.9356951464135972,1.786076832347271,24.795921379960323,0.0,0.6946358096843145,0.7659574468085106,1.0,1
-159922662#1,-153732963#2,"-159922662#1,37054401,37056055#1,319058606,37052930,698018294#0,698018294#1,1238956370,698018293,-36936220,36934835#0,36934835#1,36934835#2,332885553,332885554,-710476653#0,-394446867#1,-394446867#0,36288851#0,36288851#1,36288851#2,36288851#3,275506498,269702543,269702544,201772610,157574535,37088447#0,37088447#1,37088447#2,1088466838#0,1088466838#1,319058586,319058587#0,319058587#1,319058587#2,508751758#0,508751758#1,508751758#2,508751757#0,508751757#1,508751757#2,36936541,36936727#0,36936727#1,36936727#2,357228242,-202422660#2,-202422660#1,153732963#1,153732963#2",2.6024153329240614,d47f896e7b64a9fd845b8b70ae6908ebe22d71d70bdb10e35eb8e78bfa444758,2816.1812331338533,61.762588235294125,16.69407060866399,50.004000000000005,0.9399893922580992,0.0,0.4568653093507137,0.5431346906492864,0.7566244967771197,0.0,2.4856354831291814,1.4203631332166753,0.3550907833041688,74.7399792023566,1.775453916520844,1.4203631332166753,2.353234020323125,18.10962994851261,0.7317073170731707,0.292881162367609,0.7317073170731707,0.0833333333333333,2
-159922662#1,-153732963#2,"159922662#1,-159922662#1,37054401,37056055#1,319058606,37052930,698018294#0,698018294#1,1238956370,698018293,-36936220,36934835#0,36934835#1,36934835#2,332885553,1339478330,-36285797#2,-36285797#1,-36284844,36288851#0,36288851#1,36288851#2,36288851#3,275506498,269702543,269702544,201772610,157574535,37088447#0,37088447#1,37088447#2,1088466838#0,1088466838#1,319058586,319058587#0,319058587#1,319058587#2,508751758#0,508751758#1,508751758#2,508751757#0,508751757#1,508751757#2,36936541,36936727#0,36936727#1,36936727#2,357228242,-202422660#2,-202422660#1,153732963#1,153732963#2",2.7581963926481667,6318798d8e60921eb337d7584ff957238b5b83e5e081b8a2f672906b67e5c446,2923.4680822847586,61.15153846153847,17.106820264079218,50.004000000000005,0.928126774675882,0.0,0.4102689685889665,0.5897310314110336,0.7899987696631177,0.0,2.3944164269887755,1.3682379582793005,0.342059489569825,73.63672874810075,1.7102974478491255,1.3682379582793005,2.404640102922704,17.787093457630906,0.7349397590361446,0.3514209867498812,0.7349397590361446,0.5833333333333334,3
-165170681#0,-1119245060#0,"165170681#0,165170681#1,-165171783#2,-165171783#1,-165171783#0,165170684#0,165170684#1,1238426242,165172166,165172165#0,165172165#1,165172165#2,1238426243,698024160,-1239117045,-36936749#5,-36936749#4,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,394456356#0,394456356#1,859784039#2,-319058602#1,-319058602#0,-1119245061,-1119245060#2,-1119245060#1,-1119245060#0",3.756074408736769,fd161804129d7c3e89e3781d21067ec76f05eaaf57fc9a4d5cdedcd7118a3ec2,4267.199460954572,71.59336363636362,22.09365597157416,50.00399999999999,1.0,0.0,0.4794089516158241,0.5205910483841758,1.2325659174890826,0.0,1.4060744183394231,0.4686914727798077,0.0,71.20324381715331,1.1717286819495194,0.0,1.7583290019175482,10.31121240115577,0.2653061224489795,0.3693813614227157,0.7469879518072289,0.6666666666666666,0
-165170681#0,-1119245060#0,"-165170681#0,-1238426236,165170685#0,165170685#1,-698024153,165172166,165172165#0,165172165#1,165172165#2,1238426243,698024160,-1239117045,-36936749#5,-36936749#4,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,394456356#0,394456356#1,859784039#2,-319058602#1,-319058602#0,-1119245061,-1119245060#2,-1119245060#1,-1119245060#0",3.4234730168481207,fb57e7e1ff92725b3ebaa3a05e74517940606610bc2588aa7d8bfe05445c9149,3932.84854902412,73.1730731707317,22.07314977114757,50.00399999999999,1.0,0.0,0.5201658783477591,0.479834121652241,1.2645647799181958,0.0,1.525611760841595,0.5085372536138651,0.0,61.94163167156141,1.2713431340346628,0.0,1.602595788134724,10.425013699084234,0.0,0.2668024267225297,0.6710526315789473,0.1666666666666666,1
-165170681#0,-1119245060#0,"-165170681#0,-1238426236,165170685#0,165170685#1,-698024153,165172166,165172165#0,165172165#1,165172165#2,1238426243,698024160,-1239117045,-36936749#5,-153730008#2,-153730008#1,-153730008#0,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,394456356#0,394456356#1,859784039#2,-319058602#1,1024000539#0,156460680#1,-1119245060#2,-1119245060#1,-1119245060#0",3.670496299089952,24b1b96f2ac6d8dd83477ec7d9b2aea8374a614807fa123168a1cacf4eb592cb,4021.484847935355,69.07227906976742,21.801678072511034,50.00399999999999,1.0,0.0,0.4056663368312709,0.594333663168729,1.1844552804520994,0.0,2.4866437095079537,0.9946574838031816,0.0,60.46536917328914,1.989314967606363,0.4973287419015907,1.6387141785431834,10.6925679508842,0.1739130434782608,0.3142609765101313,0.6447368421052632,0.4166666666666667,2
-165170681#0,-1119245060#0,"-165170681#0,-1238426236,165170685#0,165170685#1,-698024153,165172166,165172165#0,165172165#1,165172165#2,1238426243,698024160,-1239117045,-36936749#5,-36936749#4,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,698026761,37088673#0,37088673#1,1239117016#0,1239117016#1,1239117016#2,-36950447#1,-36950447#0,36950586,-319058589#3,-319058589#2,-319058589#1,-319058589#0,394456356#0,394456356#1,859784039#2,-319058602#1,-319058602#0,-1119245061,-156460680#1,1024000539#1,1024000539#2,-37049908,1119245060#0",3.82340102260766,a3bdc87dd27de16d99a4ae359d4c0ee3f2b28cf051076832d06af52faa716ba3,4285.707357419186,69.76967441860464,21.656342165442226,50.00399999999999,1.0,0.0,0.4640621116764161,0.5359378883235842,1.2230617721864998,0.0,1.866669684328966,0.7000011316233623,0.0,66.14256231520955,1.6333359737878457,0.2333337105411207,1.748299857247072,10.033349553268192,0.1739130434782608,0.377608444328312,0.7283950617283951,0.75,3
-165170681#0,-319779150#2,"165170681#0,165170681#1,-165171783#2,-165171783#1,-165171783#0,165170684#0,165170684#1,1238426242,165172166,165172165#0,165172165#1,165172165#2,1238426243,698024160,-1239117045,-36936749#5,-36936749#4,-36936749#3,-36936749#2,-36936749#1,-36936749#0,319058644,319058627,36936541,36936727#0,36936727#1,36936727#2,36936727#3,36936727#4,36936727#5,36936727#6,36936727#7,319058652,719004329,36936494#0,319779150#0,319779150#1,319779150#2",2.254824321525025,33e4ad7178f3f16522046df1cf95baf8723fc229d8c34b398df5e80dabf589d6,2803.3526091157346,67.36547368421054,15.004660506145887,29.988,1.0,0.0,0.5370635082722381,0.4629364917277619,0.8239031974756752,0.0,0.7134314796849129,0.3567157398424564,0.0,135.79519307678433,0.7134314796849129,0.0,2.8981353771837624,13.555198114013349,0.9130434782608696,0.6025938033084378,0.9365079365079364,0.25,0
-165170681#0,-319779150#2,"165170681#0,165170681#1,1371061454,319058613#0,319058613#1,319058613#2,165170673#0,165170673#1,165170673#2,1338884371#8,1338884377,243836884#0,243836884#1,243836884#2,243836884#3,243836884#4,243836884#5,39820657#0,39820657#1,719004331,1371061467,1371061468,36936590#0,36936590#1,36936590#2,36936590#3,36936590#4,36936590#5,36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,319779150#0,319779150#1,319779150#2",1.0186946772431025,4db91a421cd9abd20222d4f093cc78f4f7ccc1bb47709452b82cb0fe04a45938,1575.5921760170895,70.26616216216216,14.231674988312973,29.988,1.0,0.0,0.7437038511364353,0.2562961488635647,0.718608224221878,1.2693640083030642,1.2693640083030642,0.6346820041515321,0.0,63.41442423509673,1.2693640083030642,0.0,1.6288637435336475,23.483234153606688,0.0,0.7714479470499551,0.9166666666666666,1.0,1
-165170681#0,-319779150#2,"-165170681#0,-1238426236,165170685#0,165170685#1,-698024153,165172166,165172163,-165170684#1,-165170684#0,-698024152#1,-698024152#0,1371061470#0,1371061470#1,1371061468,36936590#0,36936590#1,36936590#2,36936590#3,36936590#4,36936590#5,36936590#6,36936590#7,36936590#8,1239117013#1,1239117013#2,36936494#0,319779150#0,319779150#1,319779150#2",1.165863605799025,b683703b4a598b56ef11e5a7586c27482c09a7794f41f0578922d3d47b83c8c3,1489.607280043816,63.44689655172412,15.177531924207733,29.988,1.0,0.0,0.4598846598637561,0.5401153401362438,0.904159694986212,1.34263575829273,1.34263575829273,0.671317879146365,0.0,55.32919014053343,0.671317879146365,0.0,1.4650877716065482,19.468218495244585,0.6799999999999999,0.6204331209050875,0.921875,0.6666666666666666,2
